38486	Sachsen-Anhalt	Altmarkkreis Salzwedel
38486	Sachsen-Anhalt	Altmarkkreis Salzwedel
38486	Sachsen-Anhalt	Altmarkkreis Salzwedel
38486	Sachsen-Anhalt	Altmarkkreis Salzwedel
38486	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38489	Sachsen-Anhalt	Altmarkkreis Salzwedel
38820	Sachsen-Anhalt	Landkreis Harz
38822	Sachsen-Anhalt	Landkreis Harz
38822	Sachsen-Anhalt	Landkreis Harz
38822	Sachsen-Anhalt	Landkreis Harz
38822	Sachsen-Anhalt	Landkreis Harz
38822	Sachsen-Anhalt	Landkreis Harz
38828	Sachsen-Anhalt	Landkreis Harz
38829	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38835	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38836	Sachsen-Anhalt	Landkreis Harz
38838	Sachsen-Anhalt	Landkreis Harz
38838	Sachsen-Anhalt	Landkreis Harz
38838	Sachsen-Anhalt	Landkreis Harz
38838	Sachsen-Anhalt	Landkreis Harz
38838	Sachsen-Anhalt	Landkreis Harz
38855	Sachsen-Anhalt	Landkreis Harz
38855	Sachsen-Anhalt	Landkreis Harz
38855	Sachsen-Anhalt	Landkreis Harz
38855	Sachsen-Anhalt	Landkreis Harz
38855	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38871	Sachsen-Anhalt	Landkreis Harz
38875	Sachsen-Anhalt	Landkreis Harz
38875	Sachsen-Anhalt	Landkreis Harz
38875	Sachsen-Anhalt	Landkreis Harz
38875	Sachsen-Anhalt	Landkreis Harz
38875	Sachsen-Anhalt	Landkreis Harz
38877	Sachsen-Anhalt	Landkreis Harz
38879	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38889	Sachsen-Anhalt	Landkreis Harz
38895	Sachsen-Anhalt	Landkreis Harz
38895	Sachsen-Anhalt	Landkreis Harz
38899	Sachsen-Anhalt	Landkreis Harz
38899	Sachsen-Anhalt	Landkreis Harz
38899	Sachsen-Anhalt	Landkreis Harz
39014	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39104	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39106	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39108	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39110	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39112	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39114	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39116	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39118	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39120	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39122	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39124	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39126	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39128	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39130	Sachsen-Anhalt	Landeshauptstadt Magdeburg
39164	Sachsen-Anhalt	Börde
39164	Sachsen-Anhalt	Börde
39164	Sachsen-Anhalt	Börde
39164	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39167	Sachsen-Anhalt	Börde
39171	Sachsen-Anhalt	Börde
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39175	Sachsen-Anhalt	Jerichower Land
39179	Sachsen-Anhalt	Börde
39179	Sachsen-Anhalt	Börde
39179	Sachsen-Anhalt	Börde
39217	Sachsen-Anhalt	Salzlandkreis
39218	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39221	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39240	Sachsen-Anhalt	Salzlandkreis
39245	Sachsen-Anhalt	Jerichower Land
39245	Sachsen-Anhalt	Salzlandkreis
39245	Sachsen-Anhalt	Salzlandkreis
39245	Sachsen-Anhalt	Jerichower Land
39249	Sachsen-Anhalt	Salzlandkreis
39249	Sachsen-Anhalt	Salzlandkreis
39249	Sachsen-Anhalt	Salzlandkreis
39249	Sachsen-Anhalt	Salzlandkreis
39249	Sachsen-Anhalt	Salzlandkreis
39249	Sachsen-Anhalt	Salzlandkreis
39261	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Jerichower Land
39264	Sachsen-Anhalt	Jerichower Land
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Jerichower Land
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39264	Sachsen-Anhalt	Anhalt-Bitterfeld
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39279	Sachsen-Anhalt	Jerichower Land
39288	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39291	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39307	Sachsen-Anhalt	Jerichower Land
39317	Sachsen-Anhalt	Jerichower Land
39319	Sachsen-Anhalt	Jerichower Land
39319	Sachsen-Anhalt	Jerichower Land
39319	Sachsen-Anhalt	Jerichower Land
39319	Sachsen-Anhalt	Jerichower Land
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39326	Sachsen-Anhalt	Börde
39340	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39343	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39345	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39356	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39359	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39365	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39387	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39393	Sachsen-Anhalt	Börde
39397	Sachsen-Anhalt	Börde
39397	Sachsen-Anhalt	Landkreis Harz
39397	Sachsen-Anhalt	Landkreis Harz
39397	Sachsen-Anhalt	Börde
39398	Sachsen-Anhalt	Börde
39398	Sachsen-Anhalt	Börde
39398	Sachsen-Anhalt	Börde
39398	Sachsen-Anhalt	Börde
39398	Sachsen-Anhalt	Börde
39418	Sachsen-Anhalt	Salzlandkreis
39418	Sachsen-Anhalt	Salzlandkreis
39434	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39435	Sachsen-Anhalt	Salzlandkreis
39439	Sachsen-Anhalt	Salzlandkreis
39439	Sachsen-Anhalt	Salzlandkreis
39439	Sachsen-Anhalt	Salzlandkreis
39443	Sachsen-Anhalt	Salzlandkreis
39443	Sachsen-Anhalt	Salzlandkreis
39443	Sachsen-Anhalt	Salzlandkreis
39443	Sachsen-Anhalt	Salzlandkreis
39444	Sachsen-Anhalt	Salzlandkreis
39446	Sachsen-Anhalt	Salzlandkreis
39448	Sachsen-Anhalt	Salzlandkreis
39448	Sachsen-Anhalt	Salzlandkreis
39448	Sachsen-Anhalt	Salzlandkreis
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Börde
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39517	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Jerichower Land
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39524	Sachsen-Anhalt	Landkreis Stendal
39539	Sachsen-Anhalt	Landkreis Stendal
39576	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39579	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39590	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39596	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39599	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Altmarkkreis Salzwedel
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39606	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Altmarkkreis Salzwedel
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Altmarkkreis Salzwedel
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Altmarkkreis Salzwedel
39615	Sachsen-Anhalt	Landkreis Stendal
39615	Sachsen-Anhalt	Landkreis Stendal
39619	Sachsen-Anhalt	Altmarkkreis Salzwedel
39619	Sachsen-Anhalt	Altmarkkreis Salzwedel
39619	Sachsen-Anhalt	Altmarkkreis Salzwedel
39619	Sachsen-Anhalt	Altmarkkreis Salzwedel
39619	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Landkreis Stendal
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Landkreis Stendal
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Landkreis Stendal
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39624	Sachsen-Anhalt	Landkreis Stendal
39624	Sachsen-Anhalt	Altmarkkreis Salzwedel
39629	Sachsen-Anhalt	Landkreis Stendal
39629	Sachsen-Anhalt	Landkreis Stendal
39629	Sachsen-Anhalt	Landkreis Stendal
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Börde
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Börde
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Börde
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Börde
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39638	Sachsen-Anhalt	Altmarkkreis Salzwedel
39646	Sachsen-Anhalt	Börde
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
39649	Sachsen-Anhalt	Altmarkkreis Salzwedel
4600	Thüringen	Altenburger Land
4603	Thüringen	Altenburger Land
4603	Thüringen	Altenburger Land
4603	Thüringen	Altenburger Land
4603	Thüringen	Altenburger Land
4610	Thüringen	Altenburger Land
4610	Thüringen	Altenburger Land
4613	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
4617	Thüringen	Altenburger Land
